;Time;Fy;Model_strength
392;392,0;53,61;54,07349407143942
393;393,0;53,27;54,13665691448267
394;394,0;54,26;54,19981975752592
395;395,0;55,11;54,262982600569174
396;396,0;54,75;54,32614544361243
397;397,0;56,56;54,38930828665568
398;398,0;56,11;54,452471129698935
399;399,0;54,27;54,51563397274218
400;400,0;56,34;54,57879681578544
401;401,0;57,58;54,64195965882868
402;402,0;55,82;54,70512250187194
403;403,0;57,15;54,76828534491519
404;404,0;58,86;54,83144818795844
405;405,0;56,48;54,894611031001695
406;406,0;57,06;54,957773874044946
407;407,0;57,09;55,0209367170882
408;408,0;54,67;55,08409956013145
409;409,0;57,01;55,1472624031747
410;410,0;57,78;55,21042524621795
411;411,0;57,45;55,27358808926121
412;412,0;56,28;55,336750932304454
413;413,0;57,15;55,39991377534771
414;414,0;55,06;55,46307661839096
415;415,0;53,94;55,526239461434216
416;416,0;46,39;55,58940230447746
417;417,0;42,17;55,65256514752072
418;418,0;35,04;55,71572799056397
419;419,0;29,15;55,77889083360722
420;420,0;22,53;55,84205367665047
421;421,0;18,44;55,905216519693724
422;422,0;15,66;55,968379362736975
423;423,0;21,84;56,03154220578023
424;424,0;35,2;56,09470504882348
425;425,0;42,5;56,15786789186673
426;426,0;44,79;56,22103073490999
427;427,0;49,91;56,28419357795323
428;428,0;55,59;56,34735642099649
429;429,0;52,84;56,410519264039735
430;430,0;56,41;56,47368210708299
431;431,0;62,03;56,53684495012624
432;432,0;56,17;56,600007793169496
433;433,0;60,96;56,66317063621275
434;434,0;64,05;56,726333479256
435;435,0;62,28;56,78949632229925
436;436,0;59,46;56,8526591653425
437;437,0;59,85;56,91582200838575
438;438,0;55,55;56,978984851429004
439;439,0;59,36;57,042147694472256
440;440,0;60,08;57,10531053751551
441;441,0;56,4;57,168473380558765
442;442,0;57,96;57,23163622360201
443;443,0;58,21;57,29479906664527
444;444,0;55,87;57,35796190968851
445;445,0;58,64;57,42112475273177
446;446,0;56,95;57,484287595775015
447;447,0;55,54;57,547450438818274
448;448,0;59,46;57,610613281861525
449;449,0;59,04;57,67377612490478
450;450,0;58,02;57,73693896794803
451;451,0;61,22;57,80010181099128
452;452,0;58,75;57,86326465403453
453;453,0;59,29;57,92642749707778
454;454,0;61,71;57,98959034012103
455;455,0;59,89;58,052753183164285
456;456,0;59,85;58,11591602620754
457;457,0;58,66;58,17907886925079
458;458,0;57,63;58,242241712294046
459;459,0;57,48;58,30540455533729
460;460,0;59,18;58,36856739838055
461;461,0;57,7;58,43173024142379
462;462,0;58,15;58,49489308446705
463;463,0;61,35;58,558055927510296
464;464,0;58,77;58,621218770553554
465;465,0;55,26;58,684381613596805
466;466,0;58,4;58,74754445664006
467;467,0;60,77;58,81070729968331
468;468,0;56,33;58,87387014272656
469;469,0;59,38;58,93703298576981
470;470,0;59,46;59,00019582881306
471;471,0;57,3;59,06335867185632
472;472,0;59,82;59,126521514899565
473;473,0;60,15;59,189684357942824
474;474,0;57,58;59,25284720098607
475;475,0;60,72;59,316010044029326
476;476,0;65,06;59,37917288707257
477;477,0;61,04;59,44233573011583
478;478,0;62,34;59,50549857315907
479;479,0;63,51;59,56866141620233
480;480,0;61,69;59,63182425924558
481;481,0;62,68;59,694987102288835
482;482,0;64,57;59,758149945332086
483;483,0;61,51;59,82131278837534
484;484,0;62,2;59,88447563141859
485;485,0;64,04;59,94763847446184
486;486,0;62,06;60,0108013175051
487;487,0;63,0;60,07396416054834
488;488,0;64,95;60,1371270035916
489;489,0;62,77;60,200289846634846
490;490,0;64,2;60,263452689678104
491;491,0;65,7;60,32661553272135
492;492,0;63,06;60,38977837576461
493;493,0;64,97;60,45294121880785
494;494,0;65,04;60,51610406185111
495;495,0;62,25;60,57926690489436
496;496,0;64,58;60,64242974793761
497;497,0;64,93;60,705592590980864
498;498,0;61,81;60,768755434024115
499;499,0;64,45;60,831918277067366
500;500,0;65,05;60,89508112011062
501;501,0;60,36;60,958243963153876
502;502,0;53,03;61,02140680619712
503;503,0;39,34;61,08456964924038
504;504,0;33,35;61,14773249228362
505;505,0;29,48;61,21089533532688
506;506,0;23,31;61,274058178370126
507;507,0;16,84;61,337221021413384
508;508,0;15,77;61,400383864456636
