;Time;Fy;Model_strength
330;353,0;31,79;30,9324510739481
331;354,0;32,43;30,97388953559129
332;355,0;30,45;31,01532799723448
333;356,0;31,94;31,056766458877668
334;357,0;31,77;31,098204920520857
335;358,0;31,95;31,139643382164046
336;359,0;30,33;31,181081843807235
337;360,0;31,74;31,222520305450423
338;361,0;30,87;31,263958767093612
339;362,0;31,05;31,3053972287368
340;363,0;31,71;31,34683569037999
341;364,0;31,34;31,38827415202318
342;365,0;31,59;31,429712613666368
343;366,0;32,03;31,471151075309557
344;367,0;32,67;31,512589536952746
345;368,0;31,65;31,554027998595934
346;369,0;31,81;31,595466460239123
347;370,0;32,2;31,636904921882312
348;378,0;24,07;31,968412615027823
349;379,0;28,44;32,00985107667101
350;380,0;28,65;32,051289538314194
351;381,0;30,61;32,09272799995739
352;382,0;32,41;32,13416646160057
353;383,0;30,85;32,17560492324377
354;384,0;30,12;32,21704338488695
355;385,0;30,64;32,258481846530145
356;386,0;31,35;32,29992030817333
357;387,0;32,43;32,34135876981652
358;388,0;30,48;32,382797231459705
359;389,0;31,3;32,4242356931029
360;390,0;31,87;32,46567415474608
361;391,0;33,19;32,50711261638928
362;392,0;31,62;32,54855107803246
363;393,0;32,29;32,589989539675656
364;394,0;33,17;32,63142800131884
365;395,0;33,27;32,67286646296203
366;396,0;31,74;32,714304924605216
367;397,0;32,2;32,755743386248405
368;398,0;32,94;32,79718184789159
369;399,0;32,23;32,83862030953478
370;400,0;33,03;32,88005877117797
371;401,0;31,81;32,92149723282116
372;402,0;33,82;32,96293569446435
373;403,0;32,58;33,00437415610754
374;404,0;32,03;33,04581261775073
375;405,0;33,51;33,087251079393916
376;406,0;32,87;33,128689541037105
377;407,0;33,83;33,17012800268029
378;408,0;32,67;33,21156646432348
379;409,0;35,11;33,25300492596667
380;410,0;32,64;33,29444338760986
381;411,0;33,52;33,33588184925305
382;412,0;33,26;33,37732031089624
383;413,0;34,25;33,41875877253943
384;414,0;34,06;33,460197234182615
385;415,0;32,79;33,501635695825804
386;416,0;34,84;33,54307415746899
387;417,0;33,75;33,584512619112175
388;418,0;34,79;33,62595108075537
389;419,0;33,15;33,66738954239855
390;420,0;33,73;33,70882800404175
391;421,0;33,85;33,75026646568493
392;422,0;33,8;33,79170492732813
393;423,0;36,11;33,83314338897131
394;424,0;32,83;33,874581850614504
395;425,0;34,72;33,916020312257686
396;426,0;33,83;33,95745877390088
397;427,0;34,53;33,998897235544064
398;428,0;33,7;34,04033569718726
399;429,0;32,98;34,08177415883044
400;430,0;35,43;34,12321262047364
401;431,0;33,25;34,16465108211682
402;432,0;34,18;34,206089543760015
403;433,0;34,73;34,2475280054032
404;434,0;35,5;34,28896646704639
405;435,0;34,27;34,330404928689575
406;436,0;33,53;34,37184339033277
407;437,0;34,74;34,41328185197595
408;438,0;34,43;34,45472031361914
409;439,0;35,04;34,49615877526233
410;440,0;34,49;34,53759723690552
411;441,0;34,9;34,57903569854871
412;442,0;34,25;34,6204741601919
413;443,0;35,08;34,661912621835086
414;444,0;33,45;34,703351083478275
415;445,0;35,57;34,74478954512146
416;446,0;34,41;34,78622800676465
417;447,0;34,99;34,82766646840784
418;448,0;34,73;34,86910493005103
