;Time;Fy;Model_strength
68;68,0;17,83;18,154172367426018
69;69,0;19,51;18,17246063907681
70;70,0;18,9;18,190748910727603
71;71,0;17,31;18,209037182378395
72;72,0;16,73;18,227325454029188
73;73,0;16,64;18,24561372567998
74;74,0;16,64;18,263901997330773
75;75,0;16,46;18,282190268981566
76;76,0;16,59;18,30047854063236
77;77,0;16,23;18,31876681228315
78;78,0;16,98;18,337055083933944
79;79,0;16,8;18,355343355584736
80;80,0;16,54;18,37363162723553
81;81,0;15,93;18,39191989888632
82;82,0;16,47;18,410208170537114
83;83,0;16,51;18,428496442187907
84;84,0;16,02;18,446784713838696
85;85,0;16,53;18,46507298548949
86;86,0;16,85;18,48336125714028
87;87,0;16,32;18,501649528791074
88;88,0;16,54;18,519937800441866
89;89,0;17,34;18,53822607209266
90;90,0;16,52;18,55651434374345
91;91,0;16,3;18,574802615394244
92;92,0;16,57;18,593090887045037
93;93,0;16,48;18,61137915869583
94;94,0;16,48;18,629667430346622
95;95,0;16,87;18,647955701997414
96;96,0;16,82;18,666243973648207
97;97,0;16,54;18,684532245299
98;98,0;17,14;18,702820516949792
99;99,0;16,6;18,721108788600585
100;100,0;16,2;18,739397060251378
101;101,0;16,94;18,75768533190217
102;102,0;17,26;18,775973603552963
103;103,0;17,09;18,794261875203752
104;104,0;16,77;18,812550146854544
105;105,0;16,52;18,830838418505337
106;106,0;16,93;18,84912669015613
107;107,0;17,76;18,867414961806922
108;108,0;17,11;18,885703233457715
109;109,0;16,44;18,903991505108507
110;110,0;16,78;18,9222797767593
111;111,0;16,99;18,940568048410093
112;112,0;16,71;18,958856320060885
113;113,0;16,07;18,977144591711678
114;114,0;16,88;18,99543286336247
115;115,0;17,08;19,013721135013263
116;116,0;16,83;19,032009406664056
117;117,0;16,38;19,05029767831485
118;118,0;17,48;19,06858594996564
119;119,0;17,25;19,086874221616434
120;120,0;17,12;19,105162493267223
121;121,0;17,83;19,12345076491802
122;122,0;17,21;19,141739036568808
123;123,0;16,77;19,1600273082196
124;124,0;17,27;19,178315579870393
125;125,0;18,14;19,196603851521186
126;126,0;17,37;19,21489212317198
127;127,0;17,7;19,23318039482277
128;128,0;17,15;19,251468666473563
129;129,0;18,01;19,269756938124356
130;130,0;18,73;19,28804520977515
131;131,0;17,61;19,30633348142594
132;132,0;17,78;19,324621753076734
133;133,0;18,24;19,342910024727527
134;134,0;18,14;19,36119829637832
135;135,0;19,18;19,37948656802911
136;136,0;22,02;19,397774839679904
137;137,0;21,25;19,416063111330697
138;138,0;20,45;19,43435138298149
139;139,0;19,15;19,45263965463228
140;140,0;19,2;19,470927926283075
141;141,0;18,46;19,489216197933864
142;142,0;18,24;19,507504469584656
143;143,0;18,36;19,52579274123545
144;144,0;18,84;19,54408101288624
145;145,0;18,2;19,562369284537034
146;146,0;18,42;19,580657556187827
147;147,0;18,32;19,59894582783862
148;148,0;18,68;19,617234099489412
149;149,0;18,12;19,635522371140205
150;150,0;18,18;19,653810642790997
151;151,0;18,08;19,67209891444179
152;152,0;19,0;19,690387186092583
153;153,0;17,86;19,708675457743375
154;154,0;18,25;19,726963729394168
155;155,0;18,4;19,74525200104496
156;156,0;18,31;19,763540272695753
157;157,0;18,71;19,781828544346546
158;158,0;18,41;19,800116815997335
159;159,0;19,03;19,81840508764813
160;160,0;17,87;19,83669335929892
161;161,0;18,76;19,854981630949712
162;162,0;18,21;19,873269902600505
163;163,0;18,41;19,891558174251298
164;164,0;18,97;19,90984644590209
165;165,0;18,5;19,928134717552883
166;166,0;18,47;19,946422989203676
167;167,0;18,53;19,964711260854468
168;168,0;18,71;19,98299953250526
169;169,0;18,51;20,001287804156053
170;170,0;18,64;20,019576075806846
171;171,0;18,71;20,03786434745764
172;172,0;18,27;20,05615261910843
173;173,0;18,21;20,074440890759224
174;174,0;18,44;20,092729162410016
175;175,0;18,13;20,11101743406081
176;176,0;19,07;20,1293057057116
177;177,0;18,6;20,14759397736239
178;178,0;18,13;20,165882249013187
179;179,0;18,98;20,184170520663976
180;180,0;18,28;20,20245879231477
181;181,0;18,77;20,22074706396556
182;182,0;19,5;20,239035335616354
183;183,0;19,16;20,257323607267146
184;184,0;19,4;20,27561187891794
185;185,0;18,93;20,29390015056873
186;186,0;19,34;20,312188422219524
187;187,0;19,15;20,330476693870317
188;188,0;19,9;20,34876496552111
189;189,0;19,53;20,367053237171902
190;190,0;18,89;20,385341508822695
191;191,0;18,96;20,403629780473487
192;192,0;20,63;20,42191805212428
193;193,0;19,69;20,440206323775072
194;194,0;20,49;20,458494595425865
195;195,0;18,99;20,476782867076658
196;196,0;20,27;20,495071138727447
197;197,0;19,45;20,51335941037824
198;198,0;20,09;20,531647682029032
199;199,0;19,97;20,549935953679825
200;200,0;20,02;20,568224225330617
201;201,0;19,63;20,58651249698141
202;202,0;19,58;20,604800768632202
203;203,0;19,95;20,623089040282995
204;204,0;19,78;20,641377311933788
205;205,0;19,24;20,65966558358458
206;210,0;17,32;20,751106941838543
207;211,0;22,43;20,769395213489336
208;212,0;22,51;20,78768348514013
209;213,0;21,2;20,805971756790917
210;214,0;21,17;20,824260028441714
211;215,0;19,84;20,842548300092503
212;216,0;20,05;20,860836571743295
213;217,0;20,0;20,879124843394088
214;218,0;20,16;20,89741311504488
215;219,0;19,23;20,915701386695673
216;220,0;19,64;20,933989658346466
217;221,0;18,95;20,95227792999726
218;222,0;19,57;20,97056620164805
219;223,0;19,35;20,988854473298844
220;224,0;19,77;21,007142744949636
221;225,0;19,8;21,02543101660043
222;226,0;20,62;21,04371928825122
223;227,0;20,38;21,062007559902014
224;228,0;20,92;21,080295831552807
225;229,0;20,16;21,0985841032036
226;230,0;20,28;21,116872374854392
227;231,0;20,36;21,135160646505184
228;232,0;20,78;21,153448918155974
229;233,0;20,88;21,17173718980677
230;234,0;20,4;21,19002546145756
231;235,0;20,35;21,208313733108355
232;236,0;19,66;21,226602004759144
233;237,0;20,18;21,244890276409937
234;238,0;19,83;21,26317854806073
235;239,0;20,9;21,28146681971152
236;240,0;21,63;21,299755091362314
237;241,0;22,23;21,318043363013107
238;242,0;20,98;21,3363316346639
239;243,0;21,67;21,354619906314692
240;244,0;21,4;21,372908177965485
241;245,0;21,79;21,391196449616277
242;246,0;22,03;21,40948472126707
243;247,0;21,35;21,427772992917863
244;248,0;22,07;21,446061264568655
245;249,0;21,77;21,464349536219448
246;250,0;22,26;21,48263780787024
247;251,0;21,76;21,50092607952103
248;252,0;22,19;21,519214351171826
249;253,0;22,13;21,537502622822615
250;254,0;22,26;21,555790894473407
251;255,0;21,84;21,5740791661242
252;256,0;21,83;21,592367437774993
253;257,0;22,07;21,610655709425785
254;258,0;22,96;21,628943981076578
255;259,0;22,84;21,64723225272737
256;260,0;22,64;21,665520524378163
257;261,0;21,99;21,683808796028956
258;262,0;21,77;21,702097067679748
259;263,0;22,89;21,72038533933054
260;264,0;21,92;21,738673610981333
261;265,0;23,62;21,756961882632126
262;266,0;22,64;21,77525015428292
263;267,0;23,42;21,79353842593371
264;268,0;23,28;21,8118266975845
265;269,0;22,59;21,830114969235296
266;270,0;22,76;21,848403240886086
267;271,0;22,39;21,86669151253688
268;272,0;23,59;21,88497978418767
269;273,0;24,41;21,903268055838463
270;274,0;23,6;21,921556327489256
271;275,0;24,01;21,93984459914005
272;276,0;23,43;21,95813287079084
273;277,0;24,56;21,976421142441634
274;278,0;23,49;21,994709414092426
275;279,0;23,87;22,01299768574322
276;280,0;23,79;22,03128595739401
277;281,0;23,71;22,049574229044804
278;282,0;23,57;22,067862500695597
279;283,0;21,26;22,08615077234639
280;284,0;23,68;22,104439043997182
281;285,0;22,82;22,122727315647975
282;286,0;23,31;22,141015587298767
283;287,0;22,65;22,159303858949556
284;288,0;22,36;22,177592130600353
285;289,0;22,23;22,19588040225114
286;290,0;23,52;22,214168673901938
287;291,0;23,58;22,232456945552727
288;292,0;25,13;22,25074521720352
289;293,0;23,12;22,269033488854312
290;294,0;23,57;22,287321760505105
291;295,0;23,41;22,305610032155897
292;296,0;22,19;22,32389830380669
293;297,0;22,97;22,342186575457482
294;298,0;22,62;22,360474847108275
295;299,0;23,26;22,378763118759068
296;300,0;23,84;22,39705139040986
297;301,0;23,27;22,415339662060653
298;302,0;23,33;22,433627933711445
299;303,0;23,6;22,451916205362238
300;304,0;23,77;22,47020447701303
301;305,0;24,34;22,488492748663823
302;306,0;23,81;22,506781020314612
303;307,0;24,5;22,52506929196541
304;308,0;23,93;22,543357563616198
305;309,0;23,57;22,561645835266994
306;310,0;24,14;22,579934106917783
307;311,0;23,08;22,598222378568575
308;312,0;25,34;22,616510650219368
309;313,0;23,78;22,63479892187016
310;314,0;24,13;22,653087193520953
311;315,0;23,98;22,671375465171746
312;316,0;23,85;22,68966373682254
313;317,0;25,46;22,70795200847333
314;318,0;24,88;22,726240280124124
315;319,0;23,63;22,744528551774916
316;320,0;24,92;22,76281682342571
317;321,0;24,86;22,7811050950765
318;322,0;25,7;22,799393366727294
319;323,0;25,7;22,817681638378087
320;324,0;24,22;22,83596991002888
321;325,0;25,15;22,85425818167967
322;326,0;25,36;22,872546453330465
323;327,0;25,0;22,890834724981254
324;328,0;25,25;22,90912299663205
325;329,0;23,97;22,92741126828284
326;330,0;25,7;22,94569953993363
327;331,0;25,68;22,963987811584424
328;332,0;25,86;22,982276083235217
329;333,0;24,6;23,00056435488601
330;334,0;26,1;23,018852626536802
331;335,0;24,85;23,037140898187594
332;336,0;26,05;23,055429169838387
333;337,0;26,21;23,07371744148918
334;338,0;24,98;23,092005713139972
335;339,0;25,22;23,110293984790765
336;340,0;25,15;23,128582256441558
337;341,0;25,88;23,14687052809235
338;342,0;25,85;23,165158799743143
339;343,0;26,99;23,183447071393935
340;344,0;25,94;23,201735343044724
341;345,0;25,07;23,22002361469552
342;346,0;26,14;23,23831188634631
343;347,0;25,51;23,256600157997102
344;348,0;25,49;23,274888429647895
345;349,0;26,76;23,293176701298687
346;350,0;25,91;23,31146497294948
347;351,0;25,0;23,329753244600273
348;352,0;26,35;23,348041516251065
349;353,0;26,03;23,366329787901858
350;354,0;26,87;23,38461805955265
351;355,0;25,74;23,402906331203443
352;356,0;25,72;23,421194602854236
353;357,0;24,11;23,43948287450503
354;358,0;25,48;23,45777114615582
355;359,0;24,78;23,476059417806614
356;360,0;24,82;23,494347689457406
357;361,0;24,07;23,512635961108195
358;362,0;26,09;23,53092423275899
359;363,0;26,74;23,54921250440978
360;364,0;26,53;23,567500776060577
361;365,0;26,74;23,585789047711366
362;366,0;26,67;23,60407731936216
363;367,0;26,92;23,62236559101295
364;368,0;27,11;23,640653862663743
365;369,0;26,45;23,658942134314536
366;370,0;28,33;23,67723040596533
367;371,0;26,8;23,69551867761612
368;372,0;28,04;23,713806949266914
369;373,0;27,69;23,732095220917707
370;374,0;27,8;23,7503834925685
371;375,0;26,47;23,76867176421929
372;376,0;27,7;23,786960035870084
373;377,0;27,73;23,805248307520877
374;378,0;28,6;23,82353657917167
375;379,0;28,26;23,841824850822462
376;380,0;28,47;23,86011312247325
377;381,0;27,79;23,878401394124047
378;382,0;29,24;23,896689665774836
379;383,0;29,65;23,914977937425633
380;384,0;28,27;23,93326620907642
381;385,0;29,6;23,951554480727214
382;386,0;28,31;23,969842752378007
383;387,0;29,01;23,9881310240288
384;388,0;28,18;24,006419295679592
385;389,0;29,87;24,024707567330385
386;390,0;29,03;24,042995838981177
387;391,0;29,52;24,06128411063197
388;392,0;28,51;24,079572382282763
389;393,0;29,73;24,097860653933555
390;394,0;27,63;24,116148925584348
391;395,0;30,62;24,13443719723514
392;396,0;29,18;24,152725468885933
393;397,0;30,05;24,171013740536726
394;398,0;28,11;24,189302012187518
395;399,0;30,33;24,207590283838307
396;400,0;29,28;24,225878555489103
397;401,0;30,07;24,244166827139892
398;402,0;29,34;24,26245509879069
399;403,0;30,54;24,280743370441478
400;404,0;29,45;24,29903164209227
401;405,0;30,44;24,317319913743063
402;406,0;28,3;24,335608185393856
403;407,0;30,47;24,353896457044648
404;408,0;29,75;24,37218472869544
405;409,0;30,61;24,390473000346233
406;410,0;29,61;24,408761271997026
407;411,0;28,57;24,42704954364782
408;412,0;31,12;24,44533781529861
409;413,0;29,91;24,463626086949404
410;414,0;30,24;24,481914358600196
411;415,0;28,62;24,50020263025099
412;416,0;31,17;24,51849090190178
413;417,0;29,4;24,536779173552574
414;418,0;31,07;24,555067445203363
415;419,0;29,95;24,57335571685416
416;420,0;30,74;24,59164398850495
417;421,0;31,11;24,609932260155745
418;422,0;31,6;24,628220531806534
419;423,0;29,8;24,646508803457326
420;424,0;31,45;24,66479707510812
421;425,0;30,03;24,68308534675891
422;426,0;30,77;24,701373618409704
423;427,0;31,03;24,719661890060497
424;428,0;31,61;24,73795016171129
425;429,0;27,15;24,756238433362082
426;439,0;16,36;24,939121149870005
427;440,0;21,88;24,9574094215208
428;441,0;21,47;24,97569769317159
429;442,0;23,51;24,993985964822386
430;443,0;22,82;25,012274236473175
431;444,0;25,25;25,030562508123968
432;445,0;25,94;25,04885077977476
433;446,0;25,92;25,067139051425553
434;447,0;26,41;25,085427323076345
435;448,0;26,4;25,103715594727138
436;449,0;27,32;25,12200386637793
437;450,0;25,91;25,140292138028723
438;451,0;27,46;25,158580409679516
439;452,0;26,96;25,176868681330305
440;453,0;27,3;25,1951569529811
441;454,0;27,02;25,21344522463189
442;455,0;27,24;25,231733496282686
443;456,0;28,58;25,250021767933475
444;457,0;27,38;25,26831003958427
445;458,0;27,96;25,28659831123506
446;459,0;27,79;25,304886582885857
447;460,0;29,27;25,323174854536646
448;461,0;28,65;25,34146312618744
449;462,0;29,25;25,35975139783823
450;463,0;29,02;25,378039669489024
451;464,0;29,24;25,396327941139816
452;465,0;28,02;25,41461621279061
453;466,0;28,89;25,4329044844414
454;467,0;29,84;25,451192756092194
455;468,0;29,34;25,469481027742987
456;469,0;28,79;25,48776929939378
457;470,0;30,0;25,506057571044572
458;471,0;29,66;25,52434584269536
459;472,0;29,76;25,542634114346157
460;473,0;29,02;25,560922385996946
461;474,0;30,5;25,579210657647742
462;475,0;30,2;25,59749892929853
463;476,0;29,25;25,615787200949327
464;477,0;30,14;25,634075472600117
465;478,0;29,62;25,652363744250913
466;479,0;29,51;25,6706520159017
467;480,0;29,72;25,688940287552494
468;481,0;30,88;25,707228559203287
469;482,0;29,52;25,72551683085408
470;483,0;29,28;25,743805102504872
471;484,0;29,73;25,762093374155665
472;485,0;28,98;25,780381645806457
473;486,0;30,33;25,79866991745725
474;487,0;29,17;25,816958189108043
475;488,0;30,58;25,835246460758835
476;489,0;29,44;25,853534732409628
477;490,0;30,54;25,871823004060417
478;491,0;30,84;25,890111275711213
479;492,0;29,98;25,908399547362002
480;493,0;30,76;25,9266878190128
481;494,0;29,68;25,944976090663587
482;495,0;30,62;25,963264362314384
483;496,0;29,2;25,981552633965173
484;497,0;30,49;25,99984090561597
485;498,0;30,29;26,018129177266758
486;499,0;29,92;26,03641744891755
487;500,0;30,3;26,054705720568343
488;501,0;29,43;26,072993992219136
489;502,0;31,33;26,091282263869928
490;503,0;29,33;26,10957053552072
491;504,0;30,11;26,127858807171513
492;505,0;28,91;26,146147078822306
493;506,0;30,76;26,1644353504731
494;507,0;27,5;26,18272362212389
495;508,0;24,61;26,201011893774684
496;509,0;27,49;26,219300165425473
497;510,0;26,35;26,23758843707627
498;511,0;28,68;26,255876708727058
499;512,0;29,01;26,274164980377854
500;513,0;28,3;26,292453252028643
501;514,0;30,5;26,31074152367944
502;515,0;30,5;26,32902979533023
503;516,0;30,58;26,347318066981025
504;517,0;29,7;26,365606338631814
505;518,0;30,97;26,383894610282606
506;519,0;30,36;26,4021828819334
507;520,0;31,12;26,42047115358419
508;521,0;31,2;26,438759425234984
509;522,0;30,84;26,457047696885777
510;523,0;30,98;26,47533596853657
511;524,0;30,79;26,493624240187362
512;525,0;31,56;26,511912511838155
513;526,0;29,85;26,530200783488944
514;527,0;30,61;26,54848905513974
515;528,0;30,29;26,56677732679053
516;529,0;32,16;26,585065598441325
517;530,0;31,42;26,603353870092114
518;531,0;30,79;26,62164214174291
519;532,0;31,14;26,6399304133937
520;533,0;31,97;26,658218685044496
521;534,0;30,99;26,676506956695285
522;535,0;31,92;26,69479522834608
523;536,0;31,31;26,71308349999687
524;537,0;32,27;26,731371771647662
525;538,0;31,29;26,749660043298455
526;539,0;31,65;26,767948314949248
527;540,0;30,72;26,78623658660004
528;541,0;31,79;26,804524858250833
529;542,0;30,84;26,822813129901625
530;543,0;31,98;26,841101401552418
531;544,0;30,59;26,85938967320321
532;545,0;31,35;26,877677944854
533;546,0;30,75;26,895966216504796
534;547,0;31,09;26,914254488155585
535;548,0;30,26;26,93254275980638
536;549,0;32,16;26,95083103145717
537;550,0;30,7;26,969119303107966
538;551,0;30,32;26,987407574758755
539;552,0;31,77;27,00569584640955
540;553,0;31,71;27,02398411806034
541;554,0;30,73;27,042272389711133
542;555,0;30,39;27,060560661361926
543;556,0;31,16;27,07884893301272
544;557,0;32,24;27,09713720466351
545;558,0;31,31;27,115425476314304
546;559,0;31,57;27,133713747965096
547;560,0;31,42;27,15200201961589
548;561,0;31,55;27,17029029126668
549;562,0;31,39;27,188578562917474
550;563,0;32,08;27,206866834568267
551;564,0;30,87;27,225155106219056
552;565,0;32,85;27,243443377869852
553;566,0;31,51;27,26173164952064
554;567,0;31,56;27,280019921171437
555;568,0;31,95;27,298308192822226
556;569,0;32,95;27,316596464473022
557;570,0;31,22;27,33488473612381
558;571,0;32,1;27,353173007774608
559;572,0;30,29;27,371461279425397
560;573,0;32,43;27,38974955107619
561;574,0;32,07;27,408037822726982
562;575,0;33,06;27,426326094377774
563;576,0;31,65;27,444614366028567
564;577,0;32,61;27,46290263767936
565;578,0;32,74;27,481190909330152
566;579,0;31,58;27,499479180980945
567;580,0;32,42;27,517767452631738
568;581,0;30,81;27,53605572428253
569;582,0;22,85;27,554343995933323
570;583,0;28,8;27,572632267584112
571;584,0;26,59;27,590920539234908
572;585,0;29,0;27,609208810885697
573;586,0;29,57;27,627497082536493
574;587,0;30,61;27,645785354187282
575;588,0;29,78;27,66407362583808
576;589,0;31,35;27,682361897488867
577;590,0;29,88;27,700650169139664
578;591,0;31,99;27,718938440790453
579;592,0;30,9;27,737226712441245
580;593,0;32,53;27,755514984092038
581;594,0;31,35;27,77380325574283
582;595,0;32,63;27,792091527393623
583;596,0;31,74;27,810379799044416
584;597,0;31,65;27,82866807069521
585;598,0;31,95;27,846956342346
586;599,0;31,64;27,865244613996794
587;600,0;31,97;27,883532885647586
588;601,0;30,63;27,90182115729838
589;602,0;32,22;27,920109428949168
590;603,0;31,76;27,938397700599964
591;604,0;33,0;27,956685972250753
592;605,0;30,89;27,97497424390155
593;606,0;32,97;27,99326251555234
594;607,0;31,37;28,011550787203134
595;608,0;33,66;28,029839058853923
596;609,0;31,22;28,04812733050472
597;610,0;31,95;28,06641560215551
598;611,0;30,26;28,0847038738063
599;612,0;32,57;28,102992145457094
600;613,0;31,7;28,121280417107887
601;614,0;31,18;28,13956868875868
602;615,0;32,6;28,15785696040947
603;616,0;31,44;28,176145232060264
604;617,0;33,42;28,194433503711057
605;618,0;32,42;28,21272177536185
606;619,0;30,91;28,231010047012642
607;620,0;32,5;28,249298318663435
608;621,0;30,76;28,267586590314224
609;622,0;31,84;28,28587486196502
610;623,0;31,6;28,30416313361581
611;624,0;30,61;28,322451405266605
612;625,0;32,89;28,340739676917394
613;626,0;31,79;28,35902794856819
614;627,0;32,95;28,37731622021898
615;628,0;32,3;28,395604491869776
616;629,0;31,68;28,413892763520565
617;630,0;32,71;28,432181035171357
618;631,0;31,82;28,45046930682215
619;632,0;32,2;28,468757578472943
620;633,0;31,56;28,487045850123735
621;634,0;32,08;28,505334121774528
622;635,0;33,82;28,52362239342532
623;636,0;31,84;28,541910665076113
624;637,0;32,59;28,560198936726906
625;638,0;31,19;28,578487208377695
626;639,0;31,12;28,59677548002849
627;640,0;32,8;28,61506375167928
628;641,0;32,06;28,633352023330076
629;642,0;33,38;28,651640294980865
630;643,0;31,58;28,66992856663166
631;644,0;33,23;28,68821683828245
632;645,0;32,17;28,706505109933246
633;646,0;32,68;28,724793381584036
634;647,0;32,55;28,743081653234828
635;648,0;31,18;28,76136992488562
636;649,0;33,66;28,779658196536413
637;650,0;30,69;28,797946468187206
638;651,0;26,17;28,816234739838
639;652,0;29,05;28,83452301148879
640;653,0;29,02;28,852811283139584
641;654,0;30,96;28,871099554790376
642;655,0;33,07;28,88938782644117
643;656,0;32,24;28,90767609809196
644;657,0;31,95;28,92596436974275
645;658,0;32,7;28,944252641393547
646;659,0;33,38;28,962540913044336
647;660,0;32,69;28,980829184695132
648;661,0;32,85;28,99911745634592
649;662,0;32,11;29,017405727996717
650;663,0;34,05;29,035693999647506
651;664,0;32,29;29,053982271298302
652;665,0;33,73;29,07227054294909
653;666,0;34,03;29,090558814599884
654;667,0;34,22;29,108847086250677
655;668,0;32,72;29,12713535790147
656;669,0;33,1;29,145423629552262
657;670,0;32,76;29,163711901203055
658;671,0;33,65;29,182000172853847
659;672,0;32,63;29,20028844450464
660;673,0;33,4;29,218576716155432
661;674,0;33,52;29,236864987806225
662;675,0;33,87;29,255153259457018
663;676,0;33,61;29,273441531107807
664;677,0;32,39;29,291729802758603
665;678,0;34,8;29,310018074409392
666;679,0;33,74;29,328306346060188
667;680,0;33,55;29,346594617710977
668;681,0;33,52;29,364882889361773
669;682,0;34,69;29,383171161012562
670;683,0;31,63;29,40145943266336
671;684,0;32,72;29,419747704314148
672;685,0;33,58;29,43803597596494
673;686,0;34,09;29,456324247615733
674;687,0;31,93;29,474612519266525
675;688,0;34,95;29,492900790917318
676;689,0;33,33;29,51118906256811
677;690,0;34,76;29,529477334218903
678;691,0;33,53;29,547765605869696
679;692,0;35,55;29,56605387752049
680;693,0;32,74;29,58434214917128
681;694,0;34,68;29,602630420822074
682;695,0;34,56;29,620918692472863
683;696,0;35,68;29,63920696412366
684;697,0;33,72;29,657495235774448
685;698,0;35,18;29,675783507425244
686;699,0;33,42;29,694071779076033
687;700,0;34,49;29,71236005072683
688;701,0;33,72;29,73064832237762
689;702,0;35,16;29,748936594028415
690;703,0;33,35;29,767224865679204
691;704,0;34,99;29,785513137329996
692;705,0;34,68;29,80380140898079
693;706,0;35,4;29,82208968063158
694;707,0;35,36;29,840377952282374
695;708,0;35,2;29,858666223933167
696;709,0;34,53;29,87695449558396
697;710,0;35,08;29,895242767234752
698;711,0;35,56;29,913531038885544
699;712,0;33,57;29,931819310536337
700;713,0;34,99;29,95010758218713
701;714,0;33,28;29,96839585383792
702;715,0;35,02;29,986684125488715
703;716,0;33,19;30,004972397139504
704;717,0;35,88;30,0232606687903
705;718,0;34,19;30,04154894044109
706;719,0;36,52;30,059837212091885
707;720,0;33,55;30,078125483742674
708;721,0;35,82;30,09641375539347
709;722,0;33,3;30,11470202704426
710;723,0;32,98;30,132990298695052
711;724,0;24,22;30,151278570345845
712;725,0;26,74;30,169566841996637
713;726,0;29,32;30,18785511364743
714;727,0;29,78;30,206143385298223
715;728,0;32,25;30,224431656949015
716;729,0;31,65;30,242719928599808
717;730,0;32,01;30,2610082002506
718;731,0;33,75;30,27929647190139
719;732,0;32,26;30,297584743552186
720;733,0;33,31;30,315873015202975
721;734,0;32,08;30,33416128685377
722;735,0;32,66;30,35244955850456
723;736,0;33,12;30,370737830155356
724;737,0;31,9;30,389026101806145
725;738,0;34,8;30,40731437345694
726;739,0;32,14;30,42560264510773
727;740,0;34,09;30,443890916758527
728;741,0;31,86;30,462179188409316
729;742,0;32,48;30,480467460060108
730;743,0;32,34;30,4987557317109
731;744,0;33,71;30,517044003361693
732;745,0;32,49;30,535332275012486
733;746,0;33,07;30,55362054666328
734;747,0;33,15;30,57190881831407
735;748,0;32,35;30,590197089964864
736;749,0;34,41;30,608485361615656
737;750,0;32,38;30,626773633266446
738;751,0;34,25;30,64506190491724
739;752,0;31,95;30,66335017656803
740;753,0;34,84;30,681638448218827
741;754,0;33,39;30,699926719869616
742;755,0;32,39;30,718214991520412
743;756,0;32,27;30,7365032631712
744;757,0;33,02;30,754791534821997
745;758,0;33,42;30,773079806472786
746;759,0;31,57;30,79136807812358
747;760,0;32,86;30,80965634977437
748;761,0;32,7;30,827944621425164
749;762,0;32,83;30,846232893075957
750;763,0;32,38;30,86452116472675
751;764,0;33,54;30,882809436377542
752;765,0;31,48;30,901097708028335
753;766,0;33,36;30,919385979679127
754;767,0;31,41;30,93767425132992
755;768,0;34,04;30,955962522980712
756;769,0;32,23;30,9742507946315
757;770,0;35,18;30,992539066282298
758;771,0;32,83;31,010827337933087
759;772,0;32,71;31,029115609583883
760;773,0;32,78;31,047403881234672
761;774,0;32,34;31,065692152885468
762;775,0;32,66;31,083980424536257
763;776,0;31,48;31,102268696187053
764;777,0;32,51;31,120556967837842
765;778,0;32,91;31,138845239488635
766;779,0;33,44;31,157133511139428
767;780,0;34,98;31,17542178279022
768;781,0;33,18;31,193710054441013
769;782,0;35,42;31,211998326091805
770;783,0;33,69;31,230286597742598
771;784,0;34,87;31,24857486939339
772;785,0;32,66;31,266863141044183
773;786,0;32,22;31,285151412694976
774;787,0;33,86;31,30343968434577
775;788,0;31,57;31,321727955996558
