;Time;Voltage;Temperature;Model_temp
289;289,0;10,16;244,65;225,0405228185715
290;290,0;10,09;242,97;225,19526383706784
291;291,0;8,89;214,07;225,35000485556418
292;292,0;8,07;194,33;225,50474587406052
293;293,0;12,2;293,78;225,65948689255688
294;294,0;11,14;268,25;225,81422791105322
295;295,0;8,24;198,42;225,96896892954956
296;296,0;8,78;211,42;226,1237099480459
297;297,0;9,02;217,2;226,27845096654224
298;298,0;9,01;216,96;226,4331919850386
299;299,0;9,14;220,09;226,58793300353494
300;300,0;9,45;227,56;226,74267402203128
301;301,0;9,1;219,13;226,89741504052762
302;302,0;9,17;220,81;227,05215605902396
303;303,0;9,31;224,18;227,2068970775203
304;304,0;9,15;220,33;227,36163809601663
305;305,0;9,06;218,16;227,51637911451297
306;306,0;8,79;211,66;227,6711201330093
307;307,0;9,13;219,85;227,82586115150568
308;308,0;9,05;217,92;227,98060217000202
309;309,0;9,16;220,57;228,13534318849835
310;310,0;8,8;211,9;228,2900842069947
311;311,0;9,14;220,09;228,44482522549106
312;312,0;8,83;212,63;228,5995662439874
313;313,0;8,82;212,39;228,75430726248374
314;314,0;8,78;211,42;228,90904828098007
315;315,0;9,08;218,65;229,0637892994764
316;316,0;8,64;208,05;229,21853031797275
317;317,0;8,92;214,79;229,3732713364691
318;318,0;9,35;225,15;229,52801235496543
319;319,0;9,29;223,7;229,68275337346176
320;320,0;9,32;224,43;229,83749439195813
321;321,0;9,16;220,57;229,99223541045447
322;322,0;9,38;225,87;230,1469764289508
323;323,0;9,43;227,07;230,30171744744715
324;324,0;9,76;235,02;230,45645846594348
325;325,0;9,69;233,34;230,61119948443985
326;326,0;9,61;231,41;230,7659405029362
327;327,0;9,95;239,6;230,92068152143253
328;328,0;9,87;237,67;231,07542253992887
329;329,0;9,76;235,02;231,2301635584252
330;330,0;10,11;243,45;231,38490457692154
331;331,0;10,08;242,73;231,53964559541788
332;332,0;10,1;243,21;231,69438661391422
333;333,0;9,94;239,36;231,84912763241059
334;334,0;10,14;244,17;232,00386865090692
335;335,0;10,28;247,54;232,15860966940326
336;336,0;9,9;238,39;232,3133506878996
337;337,0;10,27;247,3;232,46809170639594
338;338,0;10,42;250,91;232,6228327248923
339;339,0;10,2;245,62;232,77757374338864
340;340,0;10,0;240,8;232,93231476188498
341;341,0;10,24;246,58;233,08705578038132
342;342,0;10,53;253,56;233,24179679887766
343;343,0;10,55;254,04;233,396537817374
344;344,0;10,48;252,36;233,55127883587033
345;345,0;10,47;252,12;233,70601985436667
346;346,0;10,57;254,53;233,86076087286304
347;347,0;10,45;251,64;234,01550189135938
348;348,0;10,4;250,43;234,17024290985572
349;349,0;10,21;245,86;234,32498392835205
350;350,0;10,66;256,69;234,4797249468484
351;351,0;10,59;255,01;234,63446596534476
352;352,0;10,77;259,34;234,7892069838411
353;353,0;9,07;218,41;234,94394800233744
354;354,0;7,66;184,45;235,09868902083377
355;355,0;9,9;238,39;235,2534300393301
356;356,0;9,65;232,37;235,40817105782645
357;357,0;12,9;310,63;235,5629120763228
358;358,0;12,6;303,41;235,71765309481913
359;359,0;11,45;275,72;235,8723941133155
360;360,0;8,23;198,18;236,02713513181183
361;361,0;9,43;227,07;236,18187615030817
362;362,0;9,64;232,13;236,3366171688045
363;363,0;9,75;234,78;236,49135818730085
364;364,0;9,9;238,39;236,6460992057972
365;365,0;10,01;241,04;236,80084022429355
366;366,0;10,19;245,38;236,9555812427899
367;367,0;10,23;246,34;237,11032226128623
368;368,0;10,47;252,12;237,26506327978257
369;369,0;10,36;249,47;237,4198042982789
370;370,0;10,2;245,62;237,57454531677524
371;371,0;10,28;247,54;237,72928633527158
372;372,0;10,48;252,36;237,88402735376795
373;373,0;10,43;251,15;238,0387683722643
374;374,0;10,32;248,51;238,19350939076062
375;375,0;10,14;244,17;238,34825040925696
376;376,0;10,46;251,88;238,5029914277533
377;377,0;9,97;240,08;238,65773244624967
378;378,0;10,08;242,73;238,812473464746
379;379,0;9,91;238,63;238,96721448324234
380;380,0;10,09;242,97;239,12195550173868
381;381,0;10,16;244,65;239,27669652023502
382;382,0;10,26;247,06;239,43143753873136
383;383,0;10,3;248,02;239,5861785572277
384;384,0;10,24;246,58;239,74091957572404
385;385,0;10,51;253,08;239,8956605942204
386;386,0;10,4;250,43;240,05040161271674
387;387,0;10,65;256,45;240,20514263121308
388;388,0;11,08;266,81;240,35988364970942
389;389,0;10,39;250,19;240,51462466820576
390;390,0;10,71;257,9;240,66936568670212
391;391,0;10,82;260,55;240,82410670519846
392;392,0;10,43;251,15;240,9788477236948
393;393,0;10,66;256,69;241,13358874219114
394;394,0;10,47;252,12;241,28832976068747
395;395,0;10,78;259,58;241,4430707791838
396;396,0;10,56;254,28;241,59781179768015
397;397,0;10,86;261,51;241,7525528161765
398;398,0;10,7;257,66;241,90729383467286
399;399,0;10,65;256,45;242,0620348531692
400;400,0;10,62;255,73;242,21677587166553
401;401,0;10,79;259,82;242,37151689016187
402;402,0;10,67;256,93;242,5262579086582
403;403,0;10,92;262,95;242,68099892715458
404;404,0;10,86;261,51;242,83573994565091
405;405,0;10,95;263,68;242,99048096414725
406;406,0;10,94;263,44;243,1452219826436
407;407,0;10,75;258,86;243,29996300113993
408;408,0;10,87;261,75;243,45470401963627
409;409,0;10,97;264,16;243,6094450381326
410;410,0;10,85;261,27;243,76418605662894
411;411,0;11,17;268,97;243,91892707512528
412;412,0;11,23;270,42;244,07366809362165
413;413,0;11,01;265,12;244,228409112118
414;414,0;11,41;274,75;244,38315013061433
415;415,0;11,48;276,44;244,53789114911066
416;416,0;11,34;273,07;244,69263216760703
417;417,0;10,25;246,82;244,84737318610337
418;418,0;8,31;200,1;245,0021142045997
419;419,0;11,86;285,59;245,15685522309604
420;420,0;10,19;245,38;245,31159624159238
421;421,0;7,41;178,43;245,46633726008872
422;422,0;8,4;202,27;245,62107827858506
423;423,0;9,86;237,43;245,7758192970814
424;424,0;10,12;243,69;245,93056031557774
425;425,0;10,8;260,06;246,08530133407407
426;426,0;10,92;262,95;246,24004235257044
427;427,0;10,94;263,44;246,39478337106678
428;428,0;10,87;261,75;246,54952438956312
429;429,0;11,17;268,97;246,70426540805948
430;430,0;11,12;267,77;246,85900642655582
431;431,0;10,78;259,58;247,01374744505216
